	score	direction	p_value	q_value	n_permutations	at_permutation_floor
PF12072	0.8571428571428571	endpoint	0.14135858641413585	0.5910003314415525	100000	False
PF12080	0.5714285714285714	baseline	1.0	1.0	100000	False
PF12083	0.7142857142857143	baseline	0.4957950420495795	0.8269237816645434	100000	False
PF12089	0.8571428571428571	baseline	0.15422845771542285	0.5910003314415525	100000	False
PF12099	0.7142857142857143	endpoint	0.47450525494745055	0.8269237816645434	100000	False
PF12111	0.7142857142857143	baseline	0.4900250997490025	0.8269237816645434	100000	False
PF12127	0.7142857142857143	endpoint	0.4951250487495125	0.8269237816645434	100000	False
PF12128	0.7142857142857143	endpoint	0.48514514854851454	0.8269237816645434	100000	False
PF12137	1.0	baseline	0.02124978750212498	0.36741145839996026	100000	False
PF12146	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF12161	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF12164	0.8571428571428571	endpoint	0.15968840311596885	0.5910003314415525	100000	False
PF12169	0.8571428571428571	endpoint	0.15442845571544284	0.5910003314415525	100000	False
PF12183	0.8571428571428571	endpoint	0.13659863401365988	0.5910003314415525	100000	False
PF12215	1.0	endpoint	0.01956980430195698	0.36741145839996026	100000	False
PF12224	0.8571428571428571	endpoint	0.14560854391456085	0.5910003314415525	100000	False
PF12225	0.8571428571428571	endpoint	0.15640843591564085	0.5910003314415525	100000	False
PF12229	0.8571428571428571	endpoint	0.16904830951690483	0.5910003314415525	100000	False
PF12236	0.5714285714285714	baseline	1.0	1.0	100000	False
PF12282	0.7142857142857143	baseline	0.4787152128478715	0.8269237816645434	100000	False
PF12320	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF12323	1.0	endpoint	0.026309736902630974	0.36741145839996026	100000	False
PF12327	0.5714285714285714	baseline	1.0	1.0	100000	False
PF12344	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF12385	0.7142857142857143	endpoint	0.5004549954500455	0.8269237816645434	100000	False
PF12392	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF12395	0.8571428571428571	endpoint	0.13045869541304586	0.5910003314415525	100000	False
PF12401	0.5714285714285714	baseline	1.0	1.0	100000	False
PF12419	0.7142857142857143	baseline	0.4745552544474555	0.8269237816645434	100000	False
PF12421	0.7142857142857143	baseline	0.5099249007509925	0.8269237816645434	100000	False
PF12437	0.7142857142857143	endpoint	0.45319546804531957	0.8269237816645434	100000	False
PF12439	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF12502	0.8571428571428571	baseline	0.18000819991800082	0.5910003314415525	100000	False
PF12508	0.7142857142857143	endpoint	0.4928150718492815	0.8269237816645434	100000	False
PF12532	0.8571428571428571	endpoint	0.12906870931290687	0.5910003314415525	100000	False
PF12535	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF12541	0.7142857142857143	baseline	0.46670533294667055	0.8269237816645434	100000	False
PF12566	0.7142857142857143	baseline	0.45714542854571455	0.8269237816645434	100000	False
PF12570	0.8571428571428571	baseline	0.19103808961910382	0.598309452567239	100000	False
PF12571	0.7142857142857143	baseline	0.4842951570484295	0.8269237816645434	100000	False
PF12627	0.8571428571428571	baseline	0.15628843711562884	0.5910003314415525	100000	False
PF12631	0.7142857142857143	endpoint	0.4801751982480175	0.8269237816645434	100000	False
PF12641	0.8571428571428571	endpoint	0.15480845191548084	0.5910003314415525	100000	False
PF12642	0.8571428571428571	endpoint	0.13627863721362787	0.5910003314415525	100000	False
PF12643	0.7142857142857143	endpoint	0.4937950620493795	0.8269237816645434	100000	False
PF12645	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF12648	0.7142857142857143	endpoint	0.5054949450505495	0.8269237816645434	100000	False
PF12654	0.8571428571428571	endpoint	0.17219827801721982	0.5910003314415525	100000	False
PF12663	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF12666	0.7142857142857143	endpoint	0.4838351616483835	0.8269237816645434	100000	False
PF12667	0.7142857142857143	baseline	0.47393526064739355	0.8269237816645434	100000	False
PF12668	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF12671	0.7142857142857143	endpoint	0.47611523884761153	0.8269237816645434	100000	False
PF12672	0.8571428571428571	endpoint	0.16324836751632485	0.5910003314415525	100000	False
PF12673	0.8571428571428571	endpoint	0.18507814921850782	0.591700284083098	100000	False
PF12679	0.5714285714285714	baseline	1.0	1.0	100000	False
PF12682	0.7142857142857143	endpoint	0.4918650813491865	0.8269237816645434	100000	False
PF12684	0.5714285714285714	baseline	1.0	1.0	100000	False
PF12685	0.8571428571428571	endpoint	0.14280857191428087	0.5910003314415525	100000	False
PF12686	0.7142857142857143	baseline	0.46739532604673956	0.8269237816645434	100000	False
PF12687	1.0	endpoint	0.015819841801581982	0.36741145839996026	100000	False
PF12695	0.8571428571428571	endpoint	0.15513844861551385	0.5910003314415525	100000	False
PF12696	0.7142857142857143	endpoint	0.4903450965490345	0.8269237816645434	100000	False
PF12697	0.5714285714285714	endpoint	1.0	1.0	100000	False
